site_id,activity_name,mining_processing_type,archetypes,compartment_name,substance_name,flow_direction,release_pathway,unit,value,data_source,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Air,SOx,Emission,,tonnes,315.0,MetalliCan,Au,29.039084533163262,1.0,mining,0.010847449396700615,Doré,concentrate_economic,kg
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Land,,Occupation and transformation,,ha,2445.0,MetalliCan,Au,29.039084533163262,1.0,mining,0.08419686912677145,Doré,concentrate_economic,kg
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Land,,Occupation and transformation,,ha,2074.0,MetalliCan,Au,29.039084533163262,1.0,mining,0.07142098428176849,Doré,concentrate_economic,kg
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Land,,Occupation and transformation,,ha,371.0,MetalliCan,Au,29.039084533163262,1.0,mining,0.012775884845002947,Doré,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Water,Water,Consumption,,m3,1088000.0,MetalliCan,Au,7.932820721938775,1.0,mining,137.1517191849627,Doré,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Air,GHG,Emission,,tonnes,18188.0,MetalliCan,Au,7.932820721938775,1.0,mining,2.2927531879927407,Doré,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Land,,Occupation and transformation,,ha,277.6,MetalliCan,Au,7.932820721938775,1.0,mining,0.034993857762633876,Doré,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Air,GHG,Emission,,tonnes,7271.0,MetalliCan,Zn,2678.0,0.6212525602919646,mining,0.001686754057461865,Zn concentrate,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Air,GHG,Emission,,tonnes,7271.0,MetalliCan,Pb,2041.6666666666667,0.3787474397080354,mining,0.0013488355758941022,Pb concentrate,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Water,Water,Consumption,,m3,1400259.0,MetalliCan,Au,17.66760135719143,1.0,mining,79.25575021139119,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,NOx,Emission,,tonnes,6726.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.38069683960025763,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,SOx,Emission,,tonnes,442.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.02501754432103983,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Land,,Occupation and transformation,,ha,3595.51,MetalliCan,Au,17.66760135719143,1.0,mining,0.2035086669270179,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Land,,Occupation and transformation,,ha,2252.07,MetalliCan,Au,17.66760135719143,1.0,mining,0.12746891637801847,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Land,,Occupation and transformation,,ha,1343.44,MetalliCan,Au,17.66760135719143,1.0,mining,0.07603975054899942,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,Carbon monoxide,Emission,,tonnes,58.1,MetalliCan,Au,8.251948979591836,1.0,mining,0.007040760933409672,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Water,Water,Consumption,,m3,4907818.672999999,MetalliCan,Au,8.251948979591836,1.0,mining,594.7466089693096,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,Arsenic (and its compounds),Emission,,kg,30.0,MetalliCan,Au,8.251948979591836,1.0,mining,0.003635504784893118,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,Lead (and its compounds),Emission,,kg,60.0,MetalliCan,Au,8.251948979591836,1.0,mining,0.007271009569786236,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,Mercury (and its compounds),Emission,,tonnes,0.09,MetalliCan,Au,8.251948979591836,1.0,mining,1.0906514354679352e-05,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,GHG,Emission,,tonnes,57797.1544138831,MetalliCan,Au,8.251948979591836,1.0,mining,7.004061047495947,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,,tonnes,25.99,MetalliCan,Au,8.251948979591836,1.0,mining,0.0031495589786457376,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,,tonnes,13.74,MetalliCan,Au,8.251948979591836,1.0,mining,0.001665061191481048,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,NOx,Emission,,tonnes,113.09,MetalliCan,Au,8.251948979591836,1.0,mining,0.013704641204118757,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Air,SOx,Emission,,tonnes,0.44,MetalliCan,Au,8.251948979591836,1.0,mining,5.332073684509906e-05,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Land,,Occupation and transformation,,ha,2784.23,MetalliCan,Au,8.251948979591836,1.0,mining,0.3374027162414322,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,Carbon monoxide,Emission,,tonnes,162.2103272336618,MetalliCan,Au,4.218015459183674,1.0,mining,0.03845655114432769,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Water,Water,Consumption,,m3,749557.379698017,MetalliCan,Au,4.218015459183674,1.0,mining,177.7038009820574,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,GHG,Emission,,tonnes,35617.369225595,MetalliCan,Au,4.218015459183674,1.0,mining,8.444105900097425,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,,tonnes,50.80330038861595,MetalliCan,Au,4.218015459183674,1.0,mining,0.012044360880187024,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,Volatile Organic Compounds (Total),Emission,,tonnes,60.86381506924382,MetalliCan,Au,4.218015459183674,1.0,mining,0.01442949075417163,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,NOx,Emission,,tonnes,319.1923189073236,MetalliCan,Au,4.218015459183674,1.0,mining,0.07567357730099404,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Air,SOx,Emission,,tonnes,47.44216474180202,MetalliCan,Au,4.218015459183674,1.0,mining,0.011247508502726935,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Land,,Occupation and transformation,,ha,370.0,MetalliCan,Au,4.218015459183674,1.0,mining,0.0877189767511206,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Water,Water,Consumption,,m3,147624.0,MetalliCan,Au,1.2300799484693878,1.0,mining,120.01171158321162,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Air,GHG,Emission,,tonnes,14002.0,MetalliCan,Au,1.2300799484693878,1.0,mining,11.382999956566204,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,GHG,Emission,,tonnes,28.0,MetalliCan,Cu,40513.333333333336,0.12903991169620735,mining,8.91834176606995e-08,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,GHG,Emission,,tonnes,28.0,MetalliCan,Zn,69284.0,0.08249245877008354,mining,3.333798345306765e-08,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,GHG,Emission,,tonnes,28.0,MetalliCan,Au,32.97878714387755,0.7884676295337092,mining,0.0006694331580669555,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,Particulate,Emission,,t,0.55,MetalliCan,Cu,40513.333333333336,0.12903991169620735,mining,1.7518171326208832e-09,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,Particulate,Emission,,t,0.55,MetalliCan,Zn,69284.0,0.08249245877008354,mining,6.548532463995432e-10,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Air,Particulate,Emission,,t,0.55,MetalliCan,Au,32.97878714387755,0.7884676295337092,mining,1.3149579890600913e-05,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,594168.0,MetalliCan,Cu,40513.333333333336,0.12903991169620735,mining,0.0018924976037365177,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,594168.0,MetalliCan,Zn,69284.0,0.08249245877008354,mining,0.000707441534012225,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,594168.0,MetalliCan,Au,32.97878714387755,0.7884676295337092,mining,14.205562880797386,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,7829.0,MetalliCan,Cu,40513.333333333336,0.12903991169620735,mining,2.493632060234344e-05,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,7829.0,MetalliCan,Zn,69284.0,0.08249245877008354,mining,9.321538301930951e-06,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,7829.0,MetalliCan,Au,32.97878714387755,0.7884676295337092,mining,0.18717829266093552,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,1661.0,MetalliCan,Cu,40513.333333333336,0.12903991169620735,mining,5.290487740515067e-06,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,1661.0,MetalliCan,Zn,69284.0,0.08249245877008354,mining,1.97765680412662e-06,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Land,,Occupation and transformation,,ha,1661.0,MetalliCan,Au,32.97878714387755,0.7884676295337092,mining,0.039711731269614754,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,N2O,Emission,Industrial Processes,tonnes,0.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.0,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,N2O,Emission,On-site Transportation,tonnes,10.508047,MetalliCan,Au,17.66760135719143,1.0,mining,0.0005947636460408814,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,N2O,Emission,Stationary Fuel Combustion,tonnes,0.952699,MetalliCan,Au,17.66760135719143,1.0,mining,5.3923505559073126e-05,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,N2O,Emission,Waste,tonnes,0.038796,MetalliCan,Au,17.66760135719143,1.0,mining,2.195883822350817e-06,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Fugitive Emissions,tonnes,0.12,MetalliCan,Au,17.66760135719143,1.0,mining,6.792093480825293e-06,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Stack Emissions,tonnes,2137.153436,MetalliCan,Au,17.66760135719143,1.0,mining,0.12096454933482478,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CO2,Emission,Industrial Processes,tonnes,0.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.0,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CO2,Emission,On-site Transportation,tonnes,130092.212,MetalliCan,Au,17.66760135719143,1.0,mining,7.363320541927849,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CO2,Emission,Stationary Fuel Combustion,tonnes,119625.2855,MetalliCan,Au,17.66760135719143,1.0,mining,6.77088434822012,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CO2,Emission,Waste,tonnes,0.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.0,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Carbon monoxide,Emission,Fugitive Emissions,tonnes,388.343952,MetalliCan,Au,17.66760135719143,1.0,mining,0.021980570205809423,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Carbon monoxide,Emission,Stack Emissions,tonnes,565.29706,MetalliCan,Au,17.66760135719143,1.0,mining,0.03199625396629753,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CH4,Emission,Industrial Processes,tonnes,0.0,MetalliCan,Au,17.66760135719143,1.0,mining,0.0,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CH4,Emission,On-site Transportation,tonnes,3.649348,MetalliCan,Au,17.66760135719143,1.0,mining,0.00020655593966719014,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CH4,Emission,Stationary Fuel Combustion,tonnes,3.254608,MetalliCan,Au,17.66760135719143,1.0,mining,0.00018421334816201538,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,CH4,Emission,Waste,tonnes,0.646606,MetalliCan,Au,17.66760135719143,1.0,mining,3.659840331052099e-05,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Hydrogen sulphide,Emission,Fugitive Emissions,tonnes,193.916976,MetalliCan,Au,17.66760135719143,1.0,mining,0.010975851904257957,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Antimony (and its compounds),Emission,Fugitive Emissions,tonnes,0.00014,MetalliCan,Au,17.66760135719143,1.0,mining,7.924109060962841e-09,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,37.416019,MetalliCan,Au,17.66760135719143,1.0,mining,0.002117775822736127,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Air,Arsenic (and its compounds),Emission,Stack Emissions,kg,4.104485,MetalliCan,Au,17.66760135719143,1.0,mining,0.00023231704842204337,Doré,concentrate_economic,kg
