env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
,2023,Air,NA - M10,Emission,Other,tonnes,0.061942,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,1.6119609131010112e-08,facility_group_id
,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,35.679527,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,9.285138181190821e-06,facility_group_id
,2023,Air,NA - M14,Emission,Fugitive Emissions,tonnes,193.916976,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.046439987387345e-05,facility_group_id
,2023,Air,NA - M16,Emission,Stack Emissions,tonnes,57.203572,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,1.4886494164502186e-05,facility_group_id
,2023,Air,NA - NOx,Emission,,tonnes,6726.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.001750355025914146,facility_group_id
,2023,Air,NA - SOx,Emission,,tonnes,442.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.00011502481734374851,facility_group_id
,2023,Land,107-21-1,Emission,Spills,tonnes,0.6204,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,1.6145112371054654e-07,facility_group_id
,2023,Land,,Occupation and transformation,,ha,7191.02,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.0018713705022969287,facility_group_id
,2023,Water,7732-18-5,Consumption,,m3,1400259.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.36439940205642524,facility_group_id
,2023,Water,7732-18-5,Discharged,,m3,1993390.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.5187541191060064,facility_group_id
,2023,Water,7732-18-5,Withdrawal,,m3,1937578.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,,3842649.005728,3842649.005728,0.5042297636634967,facility_group_id
,2023,Water,NA - 01,Emission,Direct Discharge,tonnes,0.005733,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,1.4919395426056792e-09,facility_group_id
,2023,Water,NA - 01,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 02,Emission,Direct Discharge,kg,9.469933,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,2.4644283112727065e-06,facility_group_id
,2023,Water,NA - 02,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 03,Emission,Direct Discharge,kg,0.020111,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.233629189140557e-09,facility_group_id
,2023,Water,NA - 03,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 04,Emission,Direct Discharge,tonnes,0.001816,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,4.725906522539531e-10,facility_group_id
,2023,Water,NA - 04,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 05,Emission,Direct Discharge,kg,1.950833,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.076792069980926e-07,facility_group_id
,2023,Water,NA - 05,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 06,Emission,Direct Discharge,tonnes,0.002213,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.759047981486775e-10,facility_group_id
,2023,Water,NA - 06,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 07,Emission,Direct Discharge,tonnes,0.027004,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,7.027443817987749e-09,facility_group_id
,2023,Water,NA - 07,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 08,Emission,Direct Discharge,kg,0.19403,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.0493812916759106e-08,facility_group_id
,2023,Water,NA - 08,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 09,Emission,Direct Discharge,tonnes,0.422174,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,1.0986535574045177e-07,facility_group_id
,2023,Water,NA - 09,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 11,Emission,Direct Discharge,tonnes,0.022557,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.8701692416808485e-09,facility_group_id
,2023,Water,NA - 11,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 12,Emission,Direct Discharge,kg,0.299828,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,7.802638220484486e-08,facility_group_id
,2023,Water,NA - 12,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 14,Emission,Direct Discharge,tonnes,0.013241,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,3.445800014589534e-09,facility_group_id
,2023,Water,NA - 14,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 22,Emission,Direct Discharge,tonnes,0.002241,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,5.831914381614037e-10,facility_group_id
,2023,Water,NA - 22,Emission,Waterbody,tonnes,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Water,NA - 37,Emission,Direct Discharge,kg,0.029394,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,7.649410590502588e-09,facility_group_id
,2023,Water,NA - 37,Emission,Waterbody,kg,0.0,Aggregated value from multiple facilities,,GRP-0a2c0d69,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,3842649.005728,3842649.005728,0.0,facility_group_id
,2023,Air,630-08-0,Emission,,tonnes,58.1,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,,2911000.0,2911000.0,1.9958777052559258e-05,facility_group_id
,2023,Air,7647-01-0,Emission,Stack Emissions,tonnes,0.004109,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,1.4115424252834076e-09,facility_group_id
,2023,Air,NA - 02,Emission,Fugitive Emissions,kg,0.059145,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,2.031776021985572e-08,facility_group_id
,2023,Air,NA - 02,Emission,Stack Emissions,kg,0.093748,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,3.2204740638955683e-08,facility_group_id
,2023,Air,NA - 02,Emission,,kg,30.0,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,,2911000.0,2911000.0,1.0305736860185502e-05,facility_group_id
,2023,Air,NA - 03,Emission,Fugitive Emissions,kg,0.00165,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,5.668155273102027e-10,facility_group_id
,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.018764,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,6.445894881484026e-09,facility_group_id
,2023,Air,NA - 04,Emission,Fugitive Emissions,tonnes,0.000399,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,1.370663002404672e-10,facility_group_id
,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.000618,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,2.1229817931982134e-10,facility_group_id
,2023,Air,NA - 05,Emission,Fugitive Emissions,kg,0.21069,Aggregated value from multiple facilities,,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,2911000.0,2911000.0,7.237718996908278e-08,facility_group_id
