main_id,facility_group_id,compartment_name,substance_name,flow_direction,release_pathway,unit,value,site_id,activity_name,ore_processed_t,value_normalized,functional_unit,allocation_factor,normalization_key
,GRP-25483238,Water,Arsenic (and its compounds),Emission,Direct Discharge,kg,173.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Arsenic (and its compounds),Emission,Waterbody,kg,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Cadmium (and its compounds),Emission,Direct Discharge,kg,0.2,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Cadmium (and its compounds),Emission,Waterbody,kg,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Chromium (and its compounds),Emission,Direct Discharge,tonnes,0.02021,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Chromium (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Cobalt (and its compounds),Emission,Direct Discharge,kg,45.7,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Cobalt (and its compounds),Emission,Waterbody,kg,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Copper (and its compounds),Emission,Direct Discharge,tonnes,0.37,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Copper (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Lead (and its compounds),Emission,Direct Discharge,kg,848.1,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Lead (and its compounds),Emission,Waterbody,kg,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Manganese (and its compounds),Emission,Direct Discharge,tonnes,1.13,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Manganese (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Mercury (and its compounds),Emission,Direct Discharge,tonnes,0.0023,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Mercury (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Nickel (and its compounds),Emission,Direct Discharge,tonnes,0.677,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Nickel (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Selenium (and its compounds),Emission,Direct Discharge,kg,8.5,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Selenium (and its compounds),Emission,Waterbody,kg,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Zinc (and its compounds),Emission,Direct Discharge,tonnes,5.77,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Zinc (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Phosphorus (total),Emission,Direct Discharge,tonnes,0.2,GRP-25483238,,,,Ore processed,1,ore
,GRP-25483238,Water,Phosphorus (total),Emission,Waterbody,tonnes,0.0,GRP-25483238,,,,Ore processed,1,ore
,GRP-2a663492,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Stack Emissions,tonnes,915.5,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,Carbon monoxide,Emission,Stack Emissions,tonnes,300.9,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,GHG,Emission,Unspecified,tCO2eq,51600.0,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,Total particulate matter,Emission,Stack Emissions,tonnes,49.8,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,Total particulate matter,Emission,Storage / Handling,tonnes,101.5,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Stack Emissions,tonnes,49.4,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Storage / Handling,tonnes,50.1,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Stack Emissions,tonnes,46.9,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Storage / Handling,tonnes,9.1,GRP-2a663492,,,,Ore processed,1,ore
,GRP-2a663492,Air,Volatile Organic Compounds (Total),Emission,Stack Emissions,tonnes,53.8,GRP-2a663492,,,,Ore processed,1,ore
,GRP-677b5973,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Fugitive Emissions,tonnes,0.843,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Stack Emissions,tonnes,688.4544,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Anthracene,Emission,Fugitive Emissions,kg,99.791,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Anthracene,Emission,Stack Emissions,kg,254.023,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Pyrene,Emission,Fugitive Emissions,kg,187.436,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Pyrene,Emission,Stack Emissions,kg,185.5902,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,i]pyrene",Emission,Fugitive Emissions,kg,1.035,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,i]pyrene",Emission,Stack Emissions,kg,0.0066,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,h]pyrene",Emission,Fugitive Emissions,kg,0.896,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[ghi]perylene,Emission,Fugitive Emissions,kg,5.901300000000001,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[ghi]perylene,Emission,Stack Emissions,kg,0.8743000000000001,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,e]pyrene",Emission,Fugitive Emissions,kg,0.312,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,e]pyrene",Emission,Stack Emissions,kg,0.0038,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[e]pyrene,Emission,Fugitive Emissions,kg,12.882200000000001,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[e]pyrene,Emission,Stack Emissions,kg,4.2346,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Indeno[1,2,3-cd]pyrene",Emission,Fugitive Emissions,kg,5.8271,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Indeno[1,2,3-cd]pyrene",Emission,Stack Emissions,kg,1.0091999999999999,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Perylene,Emission,Fugitive Emissions,kg,0.0958,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Perylene,Emission,Stack Emissions,kg,0.0089,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[j]fluoranthene,Emission,Fugitive Emissions,kg,11.536299999999999,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[j]fluoranthene,Emission,Stack Emissions,kg,1.6920000000000002,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[b]fluoranthene,Emission,Fugitive Emissions,kg,21.9158,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[b]fluoranthene,Emission,Stack Emissions,kg,7.592,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Fluoranthene,Emission,Fugitive Emissions,kg,344.6751,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Fluoranthene,Emission,Stack Emissions,kg,336.10047000000003,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[k]fluoranthene,Emission,Fugitive Emissions,kg,11.761899999999999,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[k]fluoranthene,Emission,Stack Emissions,kg,1.6279,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Acenaphthylene,Emission,Fugitive Emissions,kg,7.7321,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Acenaphthylene,Emission,Stack Emissions,kg,129.9059,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Chrysene,Emission,Fugitive Emissions,kg,34.9279,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Chrysene,Emission,Stack Emissions,kg,23.0918,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Carbonyl sulphide,Emission,Fugitive Emissions,tonnes,42.958,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Carbonyl sulphide,Emission,Stack Emissions,tonnes,1424.543,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[a]pyrene,Emission,Fugitive Emissions,kg,4.9075,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benzo[a]pyrene,Emission,Stack Emissions,kg,1.8322,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenz[a,h]anthracene",Emission,Fugitive Emissions,kg,4.2177,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenz[a,h]anthracene",Emission,Stack Emissions,kg,0.1831,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,e]fluoranthene",Emission,Fugitive Emissions,kg,0.2126,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,"Dibenzo[a,e]fluoranthene",Emission,Stack Emissions,kg,0.0075,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benz[a]anthracene,Emission,Fugitive Emissions,kg,13.7254,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Benz[a]anthracene,Emission,Stack Emissions,kg,10.2344,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Carbon monoxide,Emission,Fugitive Emissions,tonnes,8311.969,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Carbon monoxide,Emission,Stack Emissions,tonnes,227691.559,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Sulphur dioxide,Emission,Fugitive Emissions,tonnes,872.555,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Sulphur dioxide,Emission,Stack Emissions,tonnes,37141.441,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Carbon disulphide,Emission,Stack Emissions,tonnes,0.877,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Hydrochloric acid,Emission,Stack Emissions,tonnes,37.864999999999995,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Hydrogen fluoride,Emission,Fugitive Emissions,tonnes,575.198,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Hydrogen fluoride,Emission,Stack Emissions,tonnes,58.668,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Calcium fluoride,Emission,Stack Emissions,tonnes,1.8,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Acenaphthene,Emission,Fugitive Emissions,kg,242.7381,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Acenaphthene,Emission,Stack Emissions,kg,1202.1899,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Phenanthrene,Emission,Fugitive Emissions,kg,922.0821,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Phenanthrene,Emission,Stack Emissions,kg,4134.721399999999,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Fluorene,Emission,Fugitive Emissions,kg,391.8102,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Fluorene,Emission,Stack Emissions,kg,2056.0459100000003,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Naphthalene,Emission,Fugitive Emissions,tonnes,0.05,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Naphthalene,Emission,Stack Emissions,tonnes,2.325,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Mercury (and its compounds),Emission,Stack Emissions,tonnes,0.019681,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,GHG,Emission,Unspecified,tCO2eq,3716190.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,2992.8720000000003,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Total particulate matter,Emission,Stack Emissions,tonnes,1385.6779999999999,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,1983.711,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Stack Emissions,tonnes,1208.768,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,1524.239,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Stack Emissions,tonnes,1080.059,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Total reduced sulphur (expressed as hydrogen sulphide),Emission,Fugitive Emissions,tonnes,24.142,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Total reduced sulphur (expressed as hydrogen sulphide),Emission,Stack Emissions,tonnes,807.511,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Volatile Organic Compounds (Total),Emission,Fugitive Emissions,tonnes,910.3998,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Air,Volatile Organic Compounds (Total),Emission,Stack Emissions,tonnes,311.1411,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Pyrene,Emission,Direct Discharge,kg,0.0046,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Pyrene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,"Indeno[1,2,3-cd]pyrene",Emission,Direct Discharge,kg,0.205322,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,"Indeno[1,2,3-cd]pyrene",Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[b]fluoranthene,Emission,Direct Discharge,kg,0.0758,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[b]fluoranthene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Fluoranthene,Emission,Direct Discharge,kg,0.006,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Fluoranthene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[k]fluoranthene,Emission,Direct Discharge,kg,0.0095,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[k]fluoranthene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Chrysene,Emission,Direct Discharge,kg,0.359769,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Chrysene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[a]pyrene,Emission,Direct Discharge,kg,0.229735,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benzo[a]pyrene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benz[a]anthracene,Emission,Direct Discharge,kg,0.17669900000000002,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Benz[a]anthracene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Phenanthrene,Emission,Direct Discharge,kg,0.0038,GRP-677b5973,,,,Ore processed,1,ore
,GRP-677b5973,Water,Phenanthrene,Emission,Waterbody,kg,0.0,GRP-677b5973,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Stack Emissions,tonnes,601.7239999999999,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Hexachlorobenzene,Emission,Stack Emissions,grams,82.691,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Pyrene,Emission,Stack Emissions,kg,4.048,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Fluoranthene,Emission,Stack Emissions,kg,6.227,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Acenaphthylene,Emission,Stack Emissions,kg,16.601,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Carbon monoxide,Emission,Stack Emissions,tonnes,1392.983,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Aluminum (fume or dust only),Emission,Stack Emissions,tonnes,1.807,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Sulphur dioxide,Emission,Stack Emissions,tonnes,82.606,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Acenaphthene,Emission,Stack Emissions,kg,2.901,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Phenanthrene,Emission,Stack Emissions,kg,23.337,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Fluorene,Emission,Stack Emissions,kg,9.424,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Arsenic (and its compounds),Emission,Stack Emissions,kg,7.465,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Cadmium (and its compounds),Emission,Stack Emissions,kg,17.022,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Chromium (and its compounds),Emission,Stack Emissions,tonnes,0.244,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Copper (and its compounds),Emission,Stack Emissions,tonnes,0.176,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Lead (and its compounds),Emission,Stack Emissions,kg,694.066,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Manganese (and its compounds),Emission,Stack Emissions,tonnes,3.657,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Mercury (and its compounds),Emission,Stack Emissions,tonnes,0.024132,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Selenium (and its compounds),Emission,Stack Emissions,kg,8.602,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Zinc (and its compounds),Emission,Stack Emissions,tonnes,11.482,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Dioxins and furans - total,Emission,Stack Emissions,g TEQ,0.34834899999999996,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,GHG,Emission,Unspecified,tCO2eq,1047500.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Total particulate matter,Emission,Stack Emissions,tonnes,741.794,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Stack Emissions,tonnes,570.1980000000001,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Stack Emissions,tonnes,365.692,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Air,Volatile Organic Compounds (Total),Emission,Stack Emissions,tonnes,12.077,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Arsenic (and its compounds),Emission,Direct Discharge,kg,12.482000000000001,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Arsenic (and its compounds),Emission,Waterbody,kg,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Cadmium (and its compounds),Emission,Direct Discharge,kg,1.01488,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Cadmium (and its compounds),Emission,Waterbody,kg,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Chromium (and its compounds),Emission,Direct Discharge,tonnes,0.0767,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Chromium (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Copper (and its compounds),Emission,Direct Discharge,tonnes,0.1723,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Copper (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Lead (and its compounds),Emission,Direct Discharge,kg,10.636000000000001,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Lead (and its compounds),Emission,Waterbody,kg,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Manganese (and its compounds),Emission,Direct Discharge,tonnes,0.6724,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Manganese (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Mercury (and its compounds),Emission,Direct Discharge,tonnes,3.8e-06,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Mercury (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Selenium (and its compounds),Emission,Direct Discharge,kg,0.00136,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Selenium (and its compounds),Emission,Waterbody,kg,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Zinc (and its compounds),Emission,Direct Discharge,tonnes,0.838,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-7a9ba115,Water,Zinc (and its compounds),Emission,Waterbody,tonnes,0.0,GRP-7a9ba115,,,,Ore processed,1,ore
,GRP-a13779f8,Air,GHG,Emission,,tCO2eq,29000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",2123641.0,0.013655792104221005,Ore processed,1,ore
